date,overnightRiskSplit,allYearSplit,currentComponentStrategyId,priorCloseComponentStrategyId,currentSessionSeason,priorCloseSeason,currentThesisKind,priorCloseThesisKind,targetUngPosition,priorCloseUngWeight,preTradeOpenUngWeight,deployedUngWeight,priorCloseOverlayActive,currentSessionOverlayActive,eitherOverlayActive,ungOvernightReturnPct,ungIntradayReturnPct,grossPortfolioCloseToOpenContributionPct,grossPortfolioOpenToCloseContributionPctOnOpenEquity,grossPortfolioInteractionContributionPct,grossPortfolioOpenToCloseContributionPctOnPriorCloseEquity,closeToOpenNetContributionPct,openToCloseNetContributionPct,additiveNetReturnPct,reportedNetReturnPct,reportedNetReconciliationResidualPct,reportedGrossReturnPct,grossAdditiveReturnPct,reportedGrossReconciliationResidualPct,grossUngCloseToOpenContributionPct,grossUngOpenToCloseContributionPctOnOpenEquity,grossUngOpenToCloseInteractionContributionPct,grossUngOpenToCloseContributionPctOnPriorCloseEquity,ungCloseToOpenNetContributionPct,ungOpenToCloseNetContributionPct,ungAdditiveNetContributionPct,grossIndexCloseToOpenContributionPct,grossIndexOpenToCloseContributionPctOnOpenEquity,grossIndexOpenToCloseInteractionContributionPct,grossIndexOpenToCloseContributionPctOnPriorCloseEquity,indexCloseToOpenNetContributionPct,indexOpenToCloseNetContributionPct,indexAdditiveNetContributionPct,openTradingCostPct,gasTradingCostPct,indexTradingCostPct,borrowCostPct,frictionContractId,frictionScenarioId,executionPriceConvention
2022-03-15,train,train,ngas-winter-alpha,ngas-winter-alpha,winter,winter,warm-short,warm-short,-0.5625,-0.55392736,-0.51867628,-0.55125,true,true,true,-4.00727942,2.53003576,2.51672645,-0.68268003,-0.01718119,-0.69986122,2.51672645,-0.70101025,1.8157162,1.8157,0.0000162,1.8169,1.81686523,-0.00003477,2.21974171,-1.39468221,-0.03510034,-1.42978255,2.21974171,-1.43085114,0.78889057,0.29698474,0.71200218,0.01791915,0.72992133,0.29698474,0.72984089,1.02682563,0.00114903,0.00106859,0.00008044,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2022-03-16,train,train,ngas-winter-alpha,ngas-winter-alpha,winter,winter,warm-short,warm-short,-0.5625,-0.56908825,-0.58760379,-0.55125,true,true,true,2.34423868,0.60277505,-0.88065362,0.29330148,-0.00258297,0.29071851,-0.88065362,0.28940389,-0.59124973,-0.5912,-0.00004973,-0.5899,-0.58993511,-0.00003511,-1.33407869,-0.33227975,0.00292623,-0.32935351,-1.33407869,-0.33050659,-1.66458528,0.45342507,0.62558123,-0.0055092,0.62007202,0.45342507,0.61991049,1.07333556,0.00131461,0.00115308,0.00016153,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2022-03-17,train,train,ngas-summer-alpha,ngas-winter-alpha,summer,winter,index-fallback,warm-short,0,-0.5529583,-0.57555708,0,true,false,true,2.45655982,1.57895001,-1.56631371,1.67928223,-0.02630283,1.6529794,-1.56631371,1.62952016,0.06320645,0.0632,0.00000645,0.0867,0.08666569,-0.00003431,-1.35837514,0,0,0,-1.35837514,-0.01812935,-1.37650449,-0.20793857,1.67928223,-0.02630283,1.6529794,-0.20793857,1.6476495,1.43971093,0.02345925,0.01812935,0.0053299,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2022-03-18,train,train,ngas-winter-alpha,ngas-summer-alpha,winter,summer,warm-short,index-fallback,-0.5625,0,0,-0.55125,false,true,true,-0.05757184,-0.80645906,-0.355609,1.15908445,-0.00412181,1.15496264,-0.355609,1.13188758,0.77627858,0.7763,-0.00002142,0.7994,0.79935364,-0.00004636,0,0.44456056,-0.0015809,0.44297966,0,0.42540239,0.42540239,-0.355609,0.71452389,-0.00254091,0.71198298,-0.355609,0.70648519,0.35087619,0.02307506,0.01757727,0.00549779,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2022-03-21,train,train,ngas-winter-alpha,ngas-winter-alpha,winter,winter,reversion-short,warm-short,-0.2831,-0.54066286,-0.52212373,-0.277438,true,true,true,-2.26480491,3.62448374,1.20549356,-1.00669202,-0.01213561,-1.01882763,1.20549356,-1.02955418,0.17593938,0.1759,0.00003938,0.1867,0.18666593,-0.00003407,1.22449589,-1.00556952,-0.01212208,-1.0176916,1.22449589,-1.02561593,0.19887997,-0.01900233,-0.0011225,-0.00001353,-0.00113603,-0.01900233,-0.00393825,-0.02294058,0.01072655,0.00792433,0.00280222,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2022-03-22,train,train,ngas-winter-alpha,ngas-winter-alpha,winter,winter,reversion-short,reversion-short,-0.3125,-0.2904484,-0.30154323,-0.30625,true,true,true,3.09632449,0.61179429,-0.69694913,0.50565843,-0.00352418,0.50213425,-0.69694913,0.50155727,-0.19539186,-0.1954,0.00000814,-0.1948,-0.19481488,-0.00001488,-0.8993225,-0.187362,0.00130582,-0.18605618,-0.8993225,-0.18620575,-1.08552825,0.20237337,0.69302043,-0.00483,0.68819043,0.20237337,0.68776302,0.89013639,0.00057698,0.00014957,0.00042741,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2022-03-23,train,train,ngas-summer-alpha,ngas-winter-alpha,summer,winter,index-fallback,reversion-short,0,-0.30657518,-0.31687813,0,true,false,true,2.21116426,-2.48782634,-1.11212277,-0.66479645,0.00739335,-0.6574031,-1.11212277,-0.67039227,-1.78251504,-1.7825,-0.00001504,-1.7695,-1.76952587,-0.00002587,-0.67788807,0,0,0,-0.67788807,-0.01002733,-0.6879154,-0.4342347,-0.66479645,0.00739335,-0.6574031,-0.4342347,-0.66036494,-1.09459964,0.01298917,0.01002733,0.00296184,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2022-03-24,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,1.05379157,4.11635581,0.47595212,1.11046513,0.00528528,1.11575041,0.47595212,1.11574867,1.59170079,1.5917,7.9e-7,1.5917,1.59170253,0.00000253,0,0,0,0,0,0,0,0.47595212,1.11046513,0.00528528,1.11575041,0.47595212,1.11574866,1.59170078,0.00000175,0,0.00000175,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2022-03-25,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,3.00475289,-0.25589121,0.15100025,0.23793861,0.00035929,0.2382979,0.15100025,0.23829014,0.38929039,0.3893,-0.00000961,0.3893,0.38929815,-0.00000185,0,0,0,0,0,0,0,0.15100025,0.23793861,0.00035929,0.2382979,0.15100025,0.23829014,0.38929039,0.00000776,0,0.00000776,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2022-03-28,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,-1.539247,0.15632506,-0.11949405,0.9534933,-0.00113937,0.95235393,-0.11949405,0.95235393,0.83285988,0.8329,-0.00004012,0.8329,0.83285988,-0.00004012,0,0,0,0,0,0,0,-0.11949405,0.9534933,-0.00113937,0.95235393,-0.11949405,0.95235393,0.83285988,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2022-03-29,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,-0.36420238,-2.87205874,0.97913375,0.35387378,0.0034649,0.35733868,0.97913375,0.35733868,1.33647243,1.3365,-0.00002757,1.3365,1.33647243,-0.00002757,0,0,0,0,0,0,0,0.97913375,0.35387378,0.0034649,0.35733868,0.97913375,0.35733868,1.33647243,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2022-03-30,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,2.09677087,2.05370929,-0.28177635,-0.41577784,0.00117156,-0.41460628,-0.28177635,-0.41460628,-0.69638263,-0.6964,0.00001737,-0.6964,-0.69638263,0.00001737,0,0,0,0,0,0,0,-0.28177635,-0.41577784,0.00117156,-0.41460628,-0.28177635,-0.41460628,-0.69638263,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2022-03-31,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,1.49639282,0.25419032,-0.12366619,-1.35224629,0.00167227,-1.35057402,-0.12366619,-1.35057402,-1.47424021,-1.4742,-0.00004021,-1.4742,-1.47424021,-0.00004021,0,0,0,0,0,0,0,-0.12366619,-1.35224629,0.00167227,-1.35057402,-0.12366619,-1.35057402,-1.47424021,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2022-04-01,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,-0.10141253,1.11674774,0.31764892,-0.11771783,-0.00037393,-0.11809176,0.31764892,-0.11809176,0.19955716,0.1996,-0.00004284,0.1996,0.19955716,-0.00004284,0,0,0,0,0,0,0,0.31764892,-0.11771783,-0.00037393,-0.11809176,0.31764892,-0.11809176,0.19955716,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2022-04-04,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,0.85341403,-0.19910859,0.07326413,0.98980383,0.00072517,0.990529,0.07326413,0.990529,1.06379313,1.0638,-0.00000687,1.0638,1.06379313,-0.00000687,0,0,0,0,0,0,0,0.07326413,0.98980383,0.00072517,0.990529,0.07326413,0.990529,1.06379313,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2022-04-05,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,3.49127576,1.49397333,-0.30797003,-1.09699194,0.00337841,-1.09361353,-0.30797003,-1.09366173,-1.40163176,-1.4016,-0.00003176,-1.4016,-1.40158356,0.00001644,0,0,0,0,0,0,0,-0.30797003,-1.09699194,0.00337841,-1.09361353,-0.30797003,-1.09366173,-1.40163176,0.0000482,0,0.0000482,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2022-04-06,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,3.75119153,-2.8375324,-1.02144389,-0.20556863,0.00209977,-0.20346886,-1.02144389,-0.20346886,-1.22491275,-1.2249,-0.00001275,-1.2249,-1.22491275,-0.00001275,0,0,0,0,0,0,0,-1.02144389,-0.20556863,0.00209977,-0.20346886,-1.02144389,-0.20346886,-1.22491275,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2022-04-07,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,0.09420847,5.27059218,-0.20334847,0.65141541,-0.00132464,0.65009077,-0.20334847,0.65002682,0.44667835,0.4467,-0.00002165,0.4467,0.4467423,0.0000423,0,0,0,0,0,0,0,-0.20334847,0.65141541,-0.00132464,0.65009077,-0.20334847,0.65002682,0.44667835,0.00006395,0,0.00006395,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2022-04-08,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,0.31291771,-1.55971646,-0.22735464,-0.22653587,0.00051504,-0.22602083,-0.22735464,-0.22603071,-0.45338535,-0.4534,0.00001465,-0.4534,-0.45337547,0.00002453,0,0,0,0,0,0,0,-0.22735464,-0.22653587,0.00051504,-0.22602083,-0.22735464,-0.22603071,-0.45338535,0.00000988,0,0.00000988,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2022-04-11,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,3.93842882,1.48083696,-0.83315832,-0.98458159,0.00820312,-0.97637847,-0.83315832,-0.97642807,-1.80958639,-1.8096,0.00001361,-1.8095,-1.80953679,-0.00003679,0,0,0,0,0,0,0,-0.83315832,-0.98458159,0.00820312,-0.97637847,-0.83315832,-0.97642808,-1.8095864,0.00004961,0,0.00004961,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2022-04-12,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,0.55794452,-0.1280439,0.82202766,-1.19819212,-0.00984947,-1.20804159,0.82202766,-1.20804159,-0.38601393,-0.386,-0.00001393,-0.386,-0.38601393,-0.00001393,0,0,0,0,0,0,0,0.82202766,-1.19819212,-0.00984947,-1.20804159,0.82202766,-1.20804159,-0.38601393,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2022-04-13,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,1.28205619,3.88185674,-0.0512917,1.33538885,-0.00068494,1.33470391,-0.0512917,1.33470391,1.28341221,1.2834,0.00001221,1.2834,1.28341221,0.00001221,0,0,0,0,0,0,0,-0.0512917,1.33538885,-0.00068494,1.33470391,-0.0512917,1.33470391,1.28341221,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2022-04-14,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,-0.56864863,4.57516691,0.05634225,-1.45764208,-0.00082127,-1.45846335,0.05634225,-1.45846335,-1.4021211,-1.4021,-0.0000211,-1.4021,-1.4021211,-0.0000211,0,0,0,0,0,0,0,0.05634225,-1.45764208,-0.00082127,-1.45846335,0.05634225,-1.45846335,-1.4021211,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2022-04-18,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,3.08593358,2.80409166,-0.24797245,0.28757302,-0.0007131,0.28685992,-0.24797245,0.28685992,0.03888747,0.0389,-0.00001253,0.0389,0.03888747,-0.00001253,0,0,0,0,0,0,0,-0.24797245,0.28757302,-0.0007131,0.28685992,-0.24797245,0.28685992,0.03888747,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2022-04-19,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,-7.55620826,-0.35885228,-0.05103866,1.72804367,-0.00088197,1.7271617,-0.05103866,1.7271617,1.67612304,1.6761,0.00002304,1.6761,1.67612304,0.00002304,0,0,0,0,0,0,0,-0.05103866,1.72804367,-0.00088197,1.7271617,-0.05103866,1.7271617,1.67612304,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2022-04-20,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,-0.80031556,-3.18677243,0.40274844,-0.74152404,-0.00298648,-0.74451052,0.40274844,-0.74451356,-0.34176512,-0.3418,0.00003488,-0.3418,-0.34176208,0.00003792,0,0,0,0,0,0,0,0.40274844,-0.74152404,-0.00298648,-0.74451052,0.40274844,-0.74451357,-0.34176513,0.00000305,0,0.00000305,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2022-04-21,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,2.8333346,-1.94489277,0.94185424,-2.47737718,-0.02333328,-2.50071046,0.94185424,-2.50071046,-1.55885622,-1.5589,0.00004378,-1.5589,-1.55885622,0.00004378,0,0,0,0,0,0,0,0.94185424,-2.47737718,-0.02333328,-2.50071046,0.94185424,-2.50071046,-1.55885622,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2022-04-22,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,-1.32232063,-4.941367,-0.19836115,-2.46854361,0.00489663,-2.46364698,-0.19836115,-2.46369123,-2.66205238,-2.6621,0.00004762,-2.662,-2.66200813,-0.00000813,0,0,0,0,0,0,0,-0.19836115,-2.46854361,0.00489663,-2.46364698,-0.19836115,-2.46369123,-2.66205238,0.00004425,0,0.00004425,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2022-04-25,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,0.13215321,6.5552125,-0.54623519,1.23709743,-0.00675746,1.23033997,-0.54623519,1.23033997,0.68410478,0.6841,0.00000478,0.6841,0.68410478,0.00000478,0,0,0,0,0,0,0,-0.54623519,1.23709743,-0.00675746,1.23033997,-0.54623519,1.23033997,0.68410478,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2022-04-26,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,-0.37159436,-1.28470566,-0.60336804,-2.391145,0.0144274,-2.3767176,-0.60336804,-2.37671759,-2.98008563,-2.9801,0.00001437,-2.9801,-2.98008564,0.00001436,0,0,0,0,0,0,0,-0.60336804,-2.391145,0.0144274,-2.3767176,-0.60336804,-2.3767176,-2.98008564,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2022-04-27,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,3.02267519,2.6487351,0.19067951,-0.00730927,-0.00001394,-0.00732321,0.19067951,-0.00732321,0.1833563,0.1834,-0.0000437,0.1834,0.1833563,-0.0000437,0,0,0,0,0,0,0,0.19067951,-0.00730927,-0.00001394,-0.00732321,0.19067951,-0.00732321,0.1833563,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2022-04-28,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,-2.46129744,-2.93040017,1.2644113,1.36919854,0.0173123,1.38651084,1.2644113,1.38651084,2.65092214,2.6509,0.00002214,2.6509,2.65092214,0.00002214,0,0,0,0,0,0,0,1.2644113,1.36919854,0.0173123,1.38651084,1.2644113,1.38651084,2.65092214,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2022-04-29,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,2.18029539,2.58514214,-1.01031666,-2.76896845,0.02797535,-2.7409931,-1.01031666,-2.7409931,-3.75130976,-3.7513,-0.00000976,-3.7513,-3.75130976,-0.00000976,0,0,0,0,0,0,0,-1.01031666,-2.76896845,0.02797535,-2.7409931,-1.01031666,-2.7409931,-3.75130976,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2022-05-02,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,1.63999939,2.32192112,-0.01764188,0.8309639,-0.0001466,0.8308173,-0.01764188,0.8308173,0.81317542,0.8132,-0.00002458,0.8132,0.81317542,-0.00002458,0,0,0,0,0,0,0,-0.01764188,0.8309639,-0.0001466,0.8308173,-0.01764188,0.8308173,0.81317542,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2022-05-03,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,5.03845948,-1.90405917,0.08985572,0.27564527,0.00024768,0.27589295,0.08985572,0.27589295,0.36574867,0.3657,0.00004867,0.3657,0.36574867,0.00004867,0,0,0,0,0,0,0,0.08985572,0.27564527,0.00024768,0.27589295,0.08985572,0.27589295,0.36574867,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2022-05-04,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,summer-heat-long,index-fallback,0.4375,0,0,0.42875,false,true,true,7.42814372,0.79916448,0.14326079,1.96699855,0.00281794,1.96981649,0.14326079,1.95179251,2.0950533,2.0951,-0.0000467,2.1131,2.11307728,-0.00002272,0,0.34264177,0.00049087,0.34313264,0,0.32939298,0.32939298,0.14326079,1.62435678,0.00232707,1.62668385,0.14326079,1.62239953,1.76566032,0.01802398,0.01373966,0.00428432,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2022-05-05,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,summer-heat-long,summer-heat-long,0.4375,0.42391433,0.42387136,0.42875,true,true,true,-1.10306685,4.91460377,-1.09304157,0.61992279,-0.00677601,0.61314678,-1.09304157,0.61294071,-0.48010086,-0.4801,-8.6e-7,-0.4799,-0.47989479,0.00000521,-0.46760584,2.10713637,-0.02303188,2.08410449,-0.46760584,2.08395008,1.61634424,-0.62543573,-1.48721358,0.01625586,-1.47095771,-0.62543573,-1.47100937,-2.0964451,0.00020607,0.00015441,0.00005166,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2022-05-06,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,summer-heat-long,summer-heat-long,0.4375,0.44705093,0.44192303,0.42875,true,true,true,-2.69102809,-5.49675848,-1.56189356,-2.40996903,0.03764115,-2.37232788,-1.56189356,-2.37287437,-3.93476793,-3.9348,0.00003207,-3.9342,-3.93422144,-0.00002144,-1.20302661,-2.3567352,0.0368097,-2.3199255,-1.20302661,-2.32034045,-3.52336706,-0.35886695,-0.05323383,0.00083146,-0.05240238,-0.35886695,-0.05253392,-0.41140087,0.00054649,0.00041495,0.00013154,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2022-05-09,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,summer-heat-long,0,0.41519093,0.40547714,0,true,false,true,-5.41907508,-7.14286027,-3.15325337,-1.74174844,0.05492174,-1.6868267,-3.15325337,-1.70333093,-4.8565843,-4.8566,0.0000157,-4.8401,-4.84008007,0.00001993,-2.2499508,0,0,0,-2.2499508,-0.01256613,-2.26251693,-0.90330257,-1.74174844,0.05492174,-1.6868267,-0.90330257,-1.6907648,-2.59406737,0.01650423,0.01256613,0.0039381,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2022-05-10,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,-4.60715326,6.89952714,1.74788646,-1.29425553,-0.02262212,-1.31687765,1.74788646,-1.31688583,0.43100063,0.431,6.3e-7,0.431,0.43100881,0.00000881,0,0,0,0,0,0,0,1.74788646,-1.29425553,-0.02262212,-1.31687765,1.74788646,-1.31688583,0.43100063,0.00000818,0,0.00000818,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2022-05-11,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,5.20370698,1.15030383,-0.35210207,-1.50087672,0.00528462,-1.4955921,-0.35210207,-1.4955921,-1.84769417,-1.8477,0.00000583,-1.8477,-1.84769417,0.00000583,0,0,0,0,0,0,0,-0.35210207,-1.50087672,0.00528462,-1.4955921,-0.35210207,-1.4955921,-1.84769417,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
