issueDate,targetDate,leadDays,windowId,modelId,locationId,region,weight,forecastMeanF,normalMeanF,forecastAnomalyF,sampledValidHoursUtc,nearestGridLatitude,nearestGridLongitude,source
2024-10-28,2024-11-06,9,rumor,ecmwf-aifs-00z-aws-open,dallas,Texas/Oklahoma fringe,0.05,55.276,57.191,-1.915,0,32.75,-96.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241028/00z/aifs/0p25/oper/20241028000000-216h-oper-fc.grib2"
2024-10-28,2024-11-06,9,rumor,ecmwf-aifs-00z-aws-open,houston,Texas/Oklahoma fringe,0.05,66.694,63.489,3.205,0,29.75,-95.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241028/00z/aifs/0p25/oper/20241028000000-216h-oper-fc.grib2"
2024-10-29,2024-11-05,7,rumor,ecmwf-aifs-00z-aws-open,minneapolis,Upper Midwest,0.07,53.5,37.429,16.071,0,45,-93.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241029/00z/aifs/0p25/oper/20241029000000-168h-oper-fc.grib2"
2024-10-29,2024-11-05,7,rumor,ecmwf-aifs-00z-aws-open,chicago,Great Lakes,0.09,64.581,46.335,18.246,0,42,-87.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241029/00z/aifs/0p25/oper/20241029000000-168h-oper-fc.grib2"
2024-10-29,2024-11-05,7,rumor,ecmwf-aifs-00z-aws-open,detroit,Great Lakes,0.06,65.144,43.623,21.52,0,42.25,-83,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241029/00z/aifs/0p25/oper/20241029000000-168h-oper-fc.grib2"
2024-10-29,2024-11-05,7,rumor,ecmwf-aifs-00z-aws-open,cleveland,Great Lakes,0.05,66.269,47.438,18.831,0,41.5,-81.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241029/00z/aifs/0p25/oper/20241029000000-168h-oper-fc.grib2"
2024-10-29,2024-11-05,7,rumor,ecmwf-aifs-00z-aws-open,indianapolis,Ohio Valley,0.05,70.994,45.376,25.617,0,39.75,-86.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241029/00z/aifs/0p25/oper/20241029000000-168h-oper-fc.grib2"
2024-10-29,2024-11-05,7,rumor,ecmwf-aifs-00z-aws-open,st-louis,Midwest,0.05,70.6,48.186,22.414,0,38.75,-90.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241029/00z/aifs/0p25/oper/20241029000000-168h-oper-fc.grib2"
2024-10-29,2024-11-05,7,rumor,ecmwf-aifs-00z-aws-open,kansas-city,Central Plains,0.04,59.8,46.74,13.06,0,39,-94.5,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241029/00z/aifs/0p25/oper/20241029000000-168h-oper-fc.grib2"
2024-10-29,2024-11-05,7,rumor,ecmwf-aifs-00z-aws-open,nashville,Mid-South,0.05,73.356,52.035,21.321,0,36.25,-86.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241029/00z/aifs/0p25/oper/20241029000000-168h-oper-fc.grib2"
2024-10-29,2024-11-05,7,rumor,ecmwf-aifs-00z-aws-open,memphis,Mid-South,0.04,77.969,54.894,23.074,0,35.25,-90,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241029/00z/aifs/0p25/oper/20241029000000-168h-oper-fc.grib2"
2024-10-29,2024-11-05,7,rumor,ecmwf-aifs-00z-aws-open,atlanta,Southeast,0.07,69.306,54.96,14.346,0,33.75,-84.5,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241029/00z/aifs/0p25/oper/20241029000000-168h-oper-fc.grib2"
2024-10-29,2024-11-05,7,rumor,ecmwf-aifs-00z-aws-open,charlotte,Southeast,0.05,67.9,52.825,15.075,0,35.25,-80.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241029/00z/aifs/0p25/oper/20241029000000-168h-oper-fc.grib2"
2024-10-29,2024-11-05,7,rumor,ecmwf-aifs-00z-aws-open,raleigh,Southeast,0.04,67.056,51.862,15.194,0,35.75,-78.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241029/00z/aifs/0p25/oper/20241029000000-168h-oper-fc.grib2"
2024-10-29,2024-11-05,7,rumor,ecmwf-aifs-00z-aws-open,washington-dc,Mid-Atlantic,0.07,62.387,48.754,13.634,0,39,-77,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241029/00z/aifs/0p25/oper/20241029000000-168h-oper-fc.grib2"
2024-10-29,2024-11-05,7,rumor,ecmwf-aifs-00z-aws-open,philadelphia,Mid-Atlantic,0.06,57.437,47.617,9.82,0,40,-75.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241029/00z/aifs/0p25/oper/20241029000000-168h-oper-fc.grib2"
2024-10-29,2024-11-05,7,rumor,ecmwf-aifs-00z-aws-open,new-york,Northeast,0.11,54.119,51.501,2.618,0,40.75,-74,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241029/00z/aifs/0p25/oper/20241029000000-168h-oper-fc.grib2"
2024-10-29,2024-11-05,7,rumor,ecmwf-aifs-00z-aws-open,boston,Northeast,0.06,47.481,45.138,2.344,0,42.25,-71,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241029/00z/aifs/0p25/oper/20241029000000-168h-oper-fc.grib2"
2024-10-29,2024-11-05,7,rumor,ecmwf-aifs-00z-aws-open,dallas,Texas/Oklahoma fringe,0.05,63.85,59.182,4.668,0,32.75,-96.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241029/00z/aifs/0p25/oper/20241029000000-168h-oper-fc.grib2"
2024-10-29,2024-11-05,7,rumor,ecmwf-aifs-00z-aws-open,houston,Texas/Oklahoma fringe,0.05,78.7,64.806,13.894,0,29.75,-95.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241029/00z/aifs/0p25/oper/20241029000000-168h-oper-fc.grib2"
2024-10-27,2024-11-05,9,rumor,ecmwf-aifs-00z-aws-open,minneapolis,Upper Midwest,0.07,48.958,37.429,11.529,0,45,-93.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241027/00z/aifs/0p25/oper/20241027000000-216h-oper-fc.grib2"
2024-10-27,2024-11-05,9,rumor,ecmwf-aifs-00z-aws-open,chicago,Great Lakes,0.09,58.801,46.335,12.466,0,42,-87.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241027/00z/aifs/0p25/oper/20241027000000-216h-oper-fc.grib2"
2024-10-27,2024-11-05,9,rumor,ecmwf-aifs-00z-aws-open,detroit,Great Lakes,0.06,54.639,43.623,11.016,0,42.25,-83,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241027/00z/aifs/0p25/oper/20241027000000-216h-oper-fc.grib2"
2024-10-27,2024-11-05,9,rumor,ecmwf-aifs-00z-aws-open,cleveland,Great Lakes,0.05,56.101,47.438,8.663,0,41.5,-81.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241027/00z/aifs/0p25/oper/20241027000000-216h-oper-fc.grib2"
2024-10-27,2024-11-05,9,rumor,ecmwf-aifs-00z-aws-open,indianapolis,Ohio Valley,0.05,62.626,45.376,17.25,0,39.75,-86.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241027/00z/aifs/0p25/oper/20241027000000-216h-oper-fc.grib2"
2024-10-27,2024-11-05,9,rumor,ecmwf-aifs-00z-aws-open,st-louis,Midwest,0.05,66.283,48.186,18.096,0,38.75,-90.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241027/00z/aifs/0p25/oper/20241027000000-216h-oper-fc.grib2"
2024-10-27,2024-11-05,9,rumor,ecmwf-aifs-00z-aws-open,kansas-city,Central Plains,0.04,67.633,46.74,20.893,0,39,-94.5,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241027/00z/aifs/0p25/oper/20241027000000-216h-oper-fc.grib2"
2024-10-27,2024-11-05,9,rumor,ecmwf-aifs-00z-aws-open,nashville,Mid-South,0.05,68.364,52.035,16.329,0,36.25,-86.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241027/00z/aifs/0p25/oper/20241027000000-216h-oper-fc.grib2"
2024-10-27,2024-11-05,9,rumor,ecmwf-aifs-00z-aws-open,memphis,Mid-South,0.04,71.514,54.894,16.62,0,35.25,-90,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241027/00z/aifs/0p25/oper/20241027000000-216h-oper-fc.grib2"
2024-10-27,2024-11-05,9,rumor,ecmwf-aifs-00z-aws-open,atlanta,Southeast,0.07,71.739,54.96,16.779,0,33.75,-84.5,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241027/00z/aifs/0p25/oper/20241027000000-216h-oper-fc.grib2"
2024-10-27,2024-11-05,9,rumor,ecmwf-aifs-00z-aws-open,charlotte,Southeast,0.05,69.939,52.825,17.113,0,35.25,-80.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241027/00z/aifs/0p25/oper/20241027000000-216h-oper-fc.grib2"
2024-10-27,2024-11-05,9,rumor,ecmwf-aifs-00z-aws-open,raleigh,Southeast,0.04,69.714,51.862,17.852,0,35.75,-78.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241027/00z/aifs/0p25/oper/20241027000000-216h-oper-fc.grib2"
2024-10-27,2024-11-05,9,rumor,ecmwf-aifs-00z-aws-open,washington-dc,Mid-Atlantic,0.07,64.033,48.754,15.279,0,39,-77,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241027/00z/aifs/0p25/oper/20241027000000-216h-oper-fc.grib2"
2024-10-27,2024-11-05,9,rumor,ecmwf-aifs-00z-aws-open,philadelphia,Mid-Atlantic,0.06,58.07,47.617,10.453,0,40,-75.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241027/00z/aifs/0p25/oper/20241027000000-216h-oper-fc.grib2"
2024-10-27,2024-11-05,9,rumor,ecmwf-aifs-00z-aws-open,new-york,Northeast,0.11,54.976,51.501,3.476,0,40.75,-74,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241027/00z/aifs/0p25/oper/20241027000000-216h-oper-fc.grib2"
2024-10-27,2024-11-05,9,rumor,ecmwf-aifs-00z-aws-open,boston,Northeast,0.06,50.251,45.138,5.114,0,42.25,-71,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241027/00z/aifs/0p25/oper/20241027000000-216h-oper-fc.grib2"
2024-10-27,2024-11-05,9,rumor,ecmwf-aifs-00z-aws-open,dallas,Texas/Oklahoma fringe,0.05,78.039,59.182,18.856,0,32.75,-96.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241027/00z/aifs/0p25/oper/20241027000000-216h-oper-fc.grib2"
2024-10-27,2024-11-05,9,rumor,ecmwf-aifs-00z-aws-open,houston,Texas/Oklahoma fringe,0.05,79.951,64.806,15.145,0,29.75,-95.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241027/00z/aifs/0p25/oper/20241027000000-216h-oper-fc.grib2"
2024-10-27,2024-11-03,7,rumor,ecmwf-aifs-00z-aws-open,minneapolis,Upper Midwest,0.07,45.91,37.395,8.514,0,45,-93.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241027/00z/aifs/0p25/oper/20241027000000-168h-oper-fc.grib2"
2024-10-27,2024-11-03,7,rumor,ecmwf-aifs-00z-aws-open,chicago,Great Lakes,0.09,51.535,45.798,5.736,0,42,-87.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241027/00z/aifs/0p25/oper/20241027000000-168h-oper-fc.grib2"
2024-10-27,2024-11-03,7,rumor,ecmwf-aifs-00z-aws-open,detroit,Great Lakes,0.06,46.81,42.022,4.787,0,42.25,-83,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241027/00z/aifs/0p25/oper/20241027000000-168h-oper-fc.grib2"
2024-10-27,2024-11-03,7,rumor,ecmwf-aifs-00z-aws-open,cleveland,Great Lakes,0.05,47.653,46.381,1.272,0,41.5,-81.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241027/00z/aifs/0p25/oper/20241027000000-168h-oper-fc.grib2"
2024-10-27,2024-11-03,7,rumor,ecmwf-aifs-00z-aws-open,indianapolis,Ohio Valley,0.05,56.091,44.001,12.09,0,39.75,-86.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241027/00z/aifs/0p25/oper/20241027000000-168h-oper-fc.grib2"
2024-10-27,2024-11-03,7,rumor,ecmwf-aifs-00z-aws-open,st-louis,Midwest,0.05,59.41,47.541,11.868,0,38.75,-90.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241027/00z/aifs/0p25/oper/20241027000000-168h-oper-fc.grib2"
2024-10-27,2024-11-03,7,rumor,ecmwf-aifs-00z-aws-open,kansas-city,Central Plains,0.04,59.128,46.587,12.541,0,39,-94.5,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241027/00z/aifs/0p25/oper/20241027000000-168h-oper-fc.grib2"
2024-10-27,2024-11-03,7,rumor,ecmwf-aifs-00z-aws-open,nashville,Mid-South,0.05,69.253,51.217,18.037,0,36.25,-86.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241027/00z/aifs/0p25/oper/20241027000000-168h-oper-fc.grib2"
2024-10-27,2024-11-03,7,rumor,ecmwf-aifs-00z-aws-open,memphis,Mid-South,0.04,70.772,54.267,16.505,0,35.25,-90,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241027/00z/aifs/0p25/oper/20241027000000-168h-oper-fc.grib2"
2024-10-27,2024-11-03,7,rumor,ecmwf-aifs-00z-aws-open,atlanta,Southeast,0.07,71.785,54.982,16.803,0,33.75,-84.5,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241027/00z/aifs/0p25/oper/20241027000000-168h-oper-fc.grib2"
2024-10-27,2024-11-03,7,rumor,ecmwf-aifs-00z-aws-open,charlotte,Southeast,0.05,63.685,53.77,9.915,0,35.25,-80.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241027/00z/aifs/0p25/oper/20241027000000-168h-oper-fc.grib2"
2024-10-27,2024-11-03,7,rumor,ecmwf-aifs-00z-aws-open,raleigh,Southeast,0.04,61.041,52.248,8.793,0,35.75,-78.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241027/00z/aifs/0p25/oper/20241027000000-168h-oper-fc.grib2"
2024-10-27,2024-11-03,7,rumor,ecmwf-aifs-00z-aws-open,washington-dc,Mid-Atlantic,0.07,48.047,49.737,-1.69,0,39,-77,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241027/00z/aifs/0p25/oper/20241027000000-168h-oper-fc.grib2"
2024-10-27,2024-11-03,7,rumor,ecmwf-aifs-00z-aws-open,philadelphia,Mid-Atlantic,0.06,46.922,48.376,-1.454,0,40,-75.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241027/00z/aifs/0p25/oper/20241027000000-168h-oper-fc.grib2"
2024-10-27,2024-11-03,7,rumor,ecmwf-aifs-00z-aws-open,new-york,Northeast,0.11,47.878,52.29,-4.412,0,40.75,-74,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241027/00z/aifs/0p25/oper/20241027000000-168h-oper-fc.grib2"
2024-10-27,2024-11-03,7,rumor,ecmwf-aifs-00z-aws-open,boston,Northeast,0.06,42.197,45.66,-3.463,0,42.25,-71,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241027/00z/aifs/0p25/oper/20241027000000-168h-oper-fc.grib2"
2024-10-27,2024-11-03,7,rumor,ecmwf-aifs-00z-aws-open,dallas,Texas/Oklahoma fringe,0.05,72.628,57.106,15.523,0,32.75,-96.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241027/00z/aifs/0p25/oper/20241027000000-168h-oper-fc.grib2"
2024-10-27,2024-11-03,7,rumor,ecmwf-aifs-00z-aws-open,houston,Texas/Oklahoma fringe,0.05,76.566,61.909,14.656,0,29.75,-95.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241027/00z/aifs/0p25/oper/20241027000000-168h-oper-fc.grib2"
2024-10-27,2024-11-04,8,rumor,ecmwf-aifs-00z-aws-open,minneapolis,Upper Midwest,0.07,48.01,37.055,10.955,0,45,-93.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241027/00z/aifs/0p25/oper/20241027000000-192h-oper-fc.grib2"
2024-10-27,2024-11-04,8,rumor,ecmwf-aifs-00z-aws-open,chicago,Great Lakes,0.09,51.835,46.863,4.972,0,42,-87.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241027/00z/aifs/0p25/oper/20241027000000-192h-oper-fc.grib2"
2024-10-27,2024-11-04,8,rumor,ecmwf-aifs-00z-aws-open,detroit,Great Lakes,0.06,49.079,43.291,5.788,0,42.25,-83,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241027/00z/aifs/0p25/oper/20241027000000-192h-oper-fc.grib2"
2024-10-27,2024-11-04,8,rumor,ecmwf-aifs-00z-aws-open,cleveland,Great Lakes,0.05,50.035,46.695,3.34,0,41.5,-81.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241027/00z/aifs/0p25/oper/20241027000000-192h-oper-fc.grib2"
2024-10-27,2024-11-04,8,rumor,ecmwf-aifs-00z-aws-open,indianapolis,Ohio Valley,0.05,62.635,44.927,17.708,0,39.75,-86.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241027/00z/aifs/0p25/oper/20241027000000-192h-oper-fc.grib2"
2024-10-27,2024-11-04,8,rumor,ecmwf-aifs-00z-aws-open,st-louis,Midwest,0.05,63.76,48.423,15.337,0,38.75,-90.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241027/00z/aifs/0p25/oper/20241027000000-192h-oper-fc.grib2"
2024-10-27,2024-11-04,8,rumor,ecmwf-aifs-00z-aws-open,kansas-city,Central Plains,0.04,61.847,46.453,15.394,0,39,-94.5,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241027/00z/aifs/0p25/oper/20241027000000-192h-oper-fc.grib2"
2024-10-27,2024-11-04,8,rumor,ecmwf-aifs-00z-aws-open,nashville,Mid-South,0.05,72.366,50.881,21.485,0,36.25,-86.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241027/00z/aifs/0p25/oper/20241027000000-192h-oper-fc.grib2"
2024-10-27,2024-11-04,8,rumor,ecmwf-aifs-00z-aws-open,memphis,Mid-South,0.04,71.86,53.781,18.079,0,35.25,-90,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241027/00z/aifs/0p25/oper/20241027000000-192h-oper-fc.grib2"
2024-10-27,2024-11-04,8,rumor,ecmwf-aifs-00z-aws-open,atlanta,Southeast,0.07,70.004,54.701,15.303,0,33.75,-84.5,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241027/00z/aifs/0p25/oper/20241027000000-192h-oper-fc.grib2"
2024-10-27,2024-11-04,8,rumor,ecmwf-aifs-00z-aws-open,charlotte,Southeast,0.05,65.729,52.989,12.74,0,35.25,-80.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241027/00z/aifs/0p25/oper/20241027000000-192h-oper-fc.grib2"
2024-10-27,2024-11-04,8,rumor,ecmwf-aifs-00z-aws-open,raleigh,Southeast,0.04,63.422,51.462,11.96,0,35.75,-78.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241027/00z/aifs/0p25/oper/20241027000000-192h-oper-fc.grib2"
2024-10-27,2024-11-04,8,rumor,ecmwf-aifs-00z-aws-open,washington-dc,Mid-Atlantic,0.07,57.235,47.729,9.506,0,39,-77,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241027/00z/aifs/0p25/oper/20241027000000-192h-oper-fc.grib2"
2024-10-27,2024-11-04,8,rumor,ecmwf-aifs-00z-aws-open,philadelphia,Mid-Atlantic,0.06,54.704,46.176,8.527,0,40,-75.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241027/00z/aifs/0p25/oper/20241027000000-192h-oper-fc.grib2"
2024-10-27,2024-11-04,8,rumor,ecmwf-aifs-00z-aws-open,new-york,Northeast,0.11,54.31,50.661,3.649,0,40.75,-74,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241027/00z/aifs/0p25/oper/20241027000000-192h-oper-fc.grib2"
2024-10-27,2024-11-04,8,rumor,ecmwf-aifs-00z-aws-open,boston,Northeast,0.06,50.71,43.763,6.947,0,42.25,-71,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241027/00z/aifs/0p25/oper/20241027000000-192h-oper-fc.grib2"
2024-10-27,2024-11-04,8,rumor,ecmwf-aifs-00z-aws-open,dallas,Texas/Oklahoma fringe,0.05,70.791,58.405,12.386,0,32.75,-96.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241027/00z/aifs/0p25/oper/20241027000000-192h-oper-fc.grib2"
2024-10-27,2024-11-04,8,rumor,ecmwf-aifs-00z-aws-open,houston,Texas/Oklahoma fringe,0.05,78.441,63.16,15.281,0,29.75,-95.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241027/00z/aifs/0p25/oper/20241027000000-192h-oper-fc.grib2"
2024-10-28,2024-11-04,7,rumor,ecmwf-aifs-00z-aws-open,minneapolis,Upper Midwest,0.07,48.734,37.055,11.679,0,45,-93.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241028/00z/aifs/0p25/oper/20241028000000-168h-oper-fc.grib2"
2024-10-28,2024-11-04,7,rumor,ecmwf-aifs-00z-aws-open,chicago,Great Lakes,0.09,54.078,46.863,7.214,0,42,-87.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241028/00z/aifs/0p25/oper/20241028000000-168h-oper-fc.grib2"
