date,symbol,weightedAnomalyF,coveragePct,extremeCount,sampledWeight,locationCount,heatingSeason,qualifies,open,close,volume,storageBcf,dailyReturnPct
2021-02-17,NG=F,-12.39,0.566,9,1.06,18,true,true,3.098,3.219,218620,2281,2.876
2021-02-18,UNG,-10.7,0.472,6,1.06,18,true,false,44.759998,43.959999,1630500,2281,-2.743
2021-02-18,NG=F,-10.7,0.472,6,1.06,18,true,false,3.267,3.082,171654,2281,-4.256
2021-02-19,UNG,-11.61,0.623,7,1.06,18,true,true,44.880001,44.639999,1166550,1943,1.547
2021-02-19,NG=F,-11.61,0.623,7,1.06,18,true,true,3.067,3.069,67064,1943,-0.422
2021-02-22,UNG,-1.62,0.038,0,1.06,18,true,false,43.360001,43.720001,1362850,1943,-2.061
2021-02-22,NG=F,-1.62,0.038,0,1.06,18,true,false,3.01,2.953,39814,1943,-3.78
2021-02-23,UNG,2.89,0,0,1.06,18,true,false,43.080002,42.759998,1122625,1943,-2.196
2021-02-23,NG=F,2.89,0,0,1.06,18,true,false,2.949,2.879,45697,1943,-2.506
2021-02-24,UNG,6.05,0,0,1.06,18,true,false,42.400002,41.919998,917200,1943,-1.964
2021-02-24,NG=F,6.05,0,0,1.06,18,true,false,2.878,2.854,113572,1943,-0.868
2021-02-25,UNG,3.54,0,0,1.06,18,true,false,41.560001,41.240002,1224900,1943,-1.622
2021-02-25,NG=F,3.54,0,0,1.06,18,true,false,2.806,2.777,123990,1943,-2.698
2021-02-26,UNG,4.83,0,0,1.06,18,true,false,40.919998,41.279999,906400,1845,0.097
2021-02-26,NG=F,4.83,0,0,1.06,18,true,false,2.77,2.771,132989,1845,-0.216
2021-03-01,UNG,1.06,0,0,1.06,18,true,false,41,41.48,561500,1845,0.484
2021-03-01,NG=F,1.06,0,0,1.06,18,true,false,2.8,2.777,75971,1845,0.217
2021-03-02,UNG,-3.26,0.217,0,1.06,18,true,false,41.919998,42.560001,1102850,1845,2.604
2021-03-02,NG=F,-3.26,0.217,0,1.06,18,true,false,2.783,2.839,109635,1845,2.233
2021-03-03,UNG,4.78,0,0,1.06,18,true,false,42.599998,42,669925,1845,-1.316
2021-03-03,NG=F,4.78,0,0,1.06,18,true,false,2.848,2.816,93789,1845,-0.81
2021-03-04,UNG,3.38,0,0,1.06,18,true,false,41.439999,41.040001,1360875,1845,-2.286
2021-03-04,NG=F,3.38,0,0,1.06,18,true,false,2.803,2.746,138699,1845,-2.486
2021-03-05,UNG,-1.56,0,0,1.06,18,true,false,41.080002,40.32,673600,1793,-1.754
2021-03-05,NG=F,-1.56,0,0,1.06,18,true,false,2.743,2.701,116201,1793,-1.639
2021-03-08,UNG,1.23,0.057,0,1.06,18,true,false,39.439999,39.759998,798575,1793,-1.389
2021-03-08,NG=F,1.23,0.057,0,1.06,18,true,false,2.691,2.664,130867,1793,-1.37
2021-03-09,UNG,7.75,0,0,1.06,18,true,false,39.560001,39.880001,602775,1793,0.302
2021-03-09,NG=F,7.75,0,0,1.06,18,true,false,2.662,2.662,96803,1793,-0.075
2021-03-10,UNG,10.75,0,0,1.06,18,true,false,39.32,40.119999,696750,1793,0.602
2021-03-10,NG=F,10.75,0,0,1.06,18,true,false,2.653,2.692,93180,1793,1.127
2021-03-11,UNG,11.97,0,0,1.06,18,true,false,39.84,39.880001,813725,1793,-0.598
2021-03-11,NG=F,11.97,0,0,1.06,18,true,false,2.689,2.668,119770,1793,-0.892
2021-03-12,UNG,9.77,0,0,1.06,18,true,false,39.68,38.759998,1175250,1782,-2.808
2021-03-12,NG=F,9.77,0,0,1.06,18,true,false,2.669,2.6,104726,1782,-2.549
2021-03-15,UNG,-1.88,0.217,1,1.06,18,true,false,37.68,37.400002,1265425,1782,-3.509
2021-03-15,NG=F,-1.88,0.217,1,1.06,18,true,false,2.558,2.484,136038,1782,-4.462
2021-03-16,UNG,0.94,0,0,1.06,18,true,false,37.560001,38.200001,706400,1782,2.139
2021-03-16,NG=F,0.94,0,0,1.06,18,true,false,2.494,2.562,99293,1782,3.14
2021-03-17,UNG,3.32,0,0,1.06,18,true,false,37.880001,37.720001,874950,1782,-1.257
2021-03-17,NG=F,3.32,0,0,1.06,18,true,false,2.562,2.528,91676,1782,-1.327
2021-03-18,UNG,1.46,0.094,0,1.06,18,true,false,36.360001,37.16,862200,1782,-1.485
2021-03-18,NG=F,1.46,0.094,0,1.06,18,true,false,2.523,2.481,143768,1782,-1.859
2021-03-19,UNG,-4.38,0.132,0,1.06,18,true,false,36.799999,37.959999,656975,1750,2.153
2021-03-19,NG=F,-4.38,0.132,0,1.06,18,true,false,2.489,2.535,74375,1750,2.177
2021-03-22,UNG,6.43,0,0,1.06,18,true,false,37.84,38.48,672750,1750,1.37
2021-03-22,NG=F,6.43,0,0,1.06,18,true,false,2.507,2.582,108225,1750,1.854
2021-03-23,UNG,8.11,0,0,1.06,18,true,false,38.16,37.68,731175,1750,-2.079
2021-03-23,NG=F,8.11,0,0,1.06,18,true,false,2.578,2.508,89372,1750,-2.866
2021-03-24,UNG,7.99,0,0,1.06,18,true,false,38,37.799999,319200,1750,0.318
2021-03-24,NG=F,7.99,0,0,1.06,18,true,false,2.515,2.518,48420,1750,0.399
2021-03-25,UNG,8.61,0,0,1.06,18,true,false,38,38.560001,555325,1750,2.011
2021-03-25,NG=F,8.61,0,0,1.06,18,true,false,2.52,2.57,39046,1750,2.065
2021-03-26,UNG,8.59,0,0,1.06,18,true,false,38.799999,38.639999,381975,1764,0.207
2021-03-26,NG=F,8.59,0,0,1.06,18,true,false,2.57,2.557,35201,1764,-0.506
2021-03-29,UNG,0.19,0,0,1.06,18,true,false,38.639999,38.919998,473600,1764,0.725
2021-03-29,NG=F,0.19,0,0,1.06,18,true,false,2.563,2.586,103898,1764,1.134
2021-03-30,UNG,4.29,0,0,1.06,18,true,false,38.720001,38.639999,511325,1764,-0.719
2021-03-30,NG=F,4.29,0,0,1.06,18,true,false,2.643,2.623,100807,1764,1.431
2021-03-31,UNG,1.74,0.151,0,1.06,18,true,false,38.200001,38.32,389350,1764,-0.828
2021-03-31,NG=F,1.74,0.151,0,1.06,18,true,false,2.621,2.608,92080,1764,-0.572
2021-04-01,UNG,-8.44,0.557,4,1.06,18,false,true,38.880001,38.799999,679425,1764,1.253
2021-04-01,NG=F,-8.44,0.557,4,1.06,18,false,true,2.605,2.639,116692,1764,1.189
2021-04-05,UNG,9.1,0,0,1.06,18,false,false,38.040001,37,934475,1784,-4.639
2021-04-05,NG=F,9.1,0,0,1.06,18,false,false,2.593,2.511,146892,1784,-4.85
2021-04-06,UNG,10.51,0,0,1.06,18,false,false,37.68,36.240002,952475,1784,-2.054
2021-04-06,NG=F,10.51,0,0,1.06,18,false,false,2.511,2.456,142675,1784,-2.19
2021-04-07,UNG,10.46,0,0,1.06,18,false,false,36.759998,37,734300,1784,2.097
2021-04-07,NG=F,10.46,0,0,1.06,18,false,false,2.464,2.52,132266,1784,2.606
2021-04-08,UNG,7.75,0,0,1.06,18,false,false,37.16,37.119999,620350,1784,0.324
2021-04-08,NG=F,7.75,0,0,1.06,18,false,false,2.51,2.522,140798,1784,0.079
2021-04-09,UNG,8.1,0,0,1.06,18,false,false,37.52,37.119999,327950,1845,0
2021-04-09,NG=F,8.1,0,0,1.06,18,false,false,2.52,2.526,121593,1845,0.159
2021-04-12,UNG,2.27,0,0,1.06,18,false,false,38,37.68,607475,1845,1.509
2021-04-12,NG=F,2.27,0,0,1.06,18,false,false,2.53,2.561,144317,1845,1.386
2021-04-13,UNG,2.32,0.066,0,1.06,18,false,false,38.279999,38.599998,638650,1845,2.442
2021-04-13,NG=F,2.32,0.066,0,1.06,18,false,false,2.554,2.619,166000,1845,2.265
2021-04-14,UNG,0.48,0.104,0,1.06,18,false,false,38.799999,38.52,349000,1845,-0.207
2021-04-14,NG=F,0.48,0.104,0,1.06,18,false,false,2.62,2.618,129020,1845,-0.038
2021-04-15,UNG,-2.69,0.189,0,1.06,18,false,false,38.400002,39.200001,617175,1845,1.765
2021-04-15,NG=F,-2.69,0.189,0,1.06,18,false,false,2.617,2.658,135586,1845,1.528
2021-04-16,UNG,-4.45,0.094,0,1.06,18,false,false,39.439999,39.52,304675,1883,0.816
2021-04-16,NG=F,-4.45,0.094,0,1.06,18,false,false,2.663,2.68,94879,1883,0.828
2021-04-19,UNG,-3.53,0.104,0,1.06,18,false,false,39.759998,40.360001,589975,1883,2.126
2021-04-19,NG=F,-3.53,0.104,0,1.06,18,false,false,2.707,2.749,105072,1883,2.575
2021-04-20,UNG,-5.91,0.434,3,1.06,18,false,false,40.200001,40.16,380225,1883,-0.496
2021-04-20,NG=F,-5.91,0.434,3,1.06,18,false,false,2.741,2.727,96682,1883,-0.8
2021-04-21,UNG,-9.11,0.547,6,1.06,18,false,false,39.639999,39.799999,319800,1883,-0.896
2021-04-21,NG=F,-9.11,0.547,6,1.06,18,false,false,2.724,2.692,99733,1883,-1.283
2021-04-22,UNG,-9.53,0.755,1,1.06,18,false,true,39.48,40.599998,842300,1883,2.01
2021-04-22,NG=F,-9.53,0.755,1,1.06,18,false,true,2.696,2.749,126330,1883,2.117
2021-04-23,UNG,-3.9,0.085,0,1.06,18,false,false,40.439999,40.240002,330125,1898,-0.887
2021-04-23,NG=F,-3.9,0.085,0,1.06,18,false,false,2.747,2.73,50602,1898,-0.691
2021-04-26,UNG,-0.54,0,0,1.06,18,false,false,39.84,41.240002,576175,1898,2.485
2021-04-26,NG=F,-0.54,0,0,1.06,18,false,false,2.71,2.79,34308,1898,2.198
2021-04-27,UNG,6.26,0,0,1.06,18,false,false,41.68,42.080002,820100,1898,2.037
2021-04-27,NG=F,6.26,0,0,1.06,18,false,false,2.786,2.873,41283,1898,2.975
2021-04-28,UNG,8.78,0,0,1.06,18,false,false,42.599998,42.32,564825,1898,0.57
2021-04-28,NG=F,8.78,0,0,1.06,18,false,false,2.873,2.925,131127,1898,1.81
2021-04-29,UNG,6.27,0,0,1.06,18,false,false,42.400002,41.68,447950,1898,-1.512
2021-04-29,NG=F,6.27,0,0,1.06,18,false,false,2.951,2.911,123113,1898,-0.479
2021-04-30,UNG,0.29,0,0,1.06,18,false,false,42.279999,42.040001,293000,1958,0.864
2021-04-30,NG=F,0.29,0,0,1.06,18,false,false,2.906,2.931,101566,1958,0.687
2021-05-03,UNG,5.84,0,0,1.06,18,false,false,42.200001,42.52,445150,1958,1.142
2021-05-03,NG=F,5.84,0,0,1.06,18,false,false,2.938,2.966,101038,1958,1.194
2021-05-04,UNG,3.12,0,0,1.06,18,false,false,42.48,42.639999,505150,1958,0.282
2021-05-04,NG=F,3.12,0,0,1.06,18,false,false,2.961,2.967,102051,1958,0.034
2021-05-05,UNG,-1.98,0.113,0,1.06,18,false,false,42.599998,42.240002,425175,1958,-0.938
2021-05-05,NG=F,-1.98,0.113,0,1.06,18,false,false,2.975,2.938,90213,1958,-0.977
2021-05-06,UNG,-4.63,0.085,0,1.06,18,false,false,42,42.119999,397075,1958,-0.284
2021-05-06,NG=F,-4.63,0.085,0,1.06,18,false,false,2.948,2.928,83813,1958,-0.34
2021-05-07,UNG,-6.2,0.302,0,1.06,18,false,false,41.959999,42.360001,833000,2029,0.57
2021-05-07,NG=F,-6.2,0.302,0,1.06,18,false,false,2.93,2.958,102868,2029,1.025
2021-05-10,UNG,-6.6,0.519,1,1.06,18,false,false,41.720001,42,395875,2029,-0.85
2021-05-10,NG=F,-6.6,0.519,1,1.06,18,false,false,2.97,2.932,92283,2029,-0.879
2021-05-11,UNG,-6.72,0.368,0,1.06,18,false,false,41.360001,42.360001,362700,2029,0.857
2021-05-11,NG=F,-6.72,0.368,0,1.06,18,false,false,2.927,2.955,107218,2029,0.784
2021-05-12,UNG,-7.43,0.481,2,1.06,18,false,false,42.279999,42.720001,497150,2029,0.85
2021-05-12,NG=F,-7.43,0.481,2,1.06,18,false,false,2.953,2.969,90583,2029,0.474
2021-05-13,UNG,-3.29,0.283,0,1.06,18,false,false,42.200001,42.599998,321400,2029,-0.281
2021-05-13,NG=F,-3.29,0.283,0,1.06,18,false,false,2.983,2.973,96118,2029,0.135
2021-05-14,UNG,-1.15,0,0,1.06,18,false,false,42.759998,42.560001,350275,2100,-0.094
2021-05-14,NG=F,-1.15,0,0,1.06,18,false,false,2.977,2.961,84204,2100,-0.404
2021-05-17,UNG,1.43,0,0,1.06,18,false,false,44.639999,44.639999,1130200,2100,4.887
2021-05-17,NG=F,1.43,0,0,1.06,18,false,false,3.019,3.109,169013,2100,4.998
2021-05-18,UNG,2.88,0,0,1.06,18,false,false,43.959999,43.240002,552350,2100,-3.136
2021-05-18,NG=F,2.88,0,0,1.06,18,false,false,3.121,3.012,129179,2100,-3.12
2021-05-19,UNG,5.61,0,0,1.06,18,false,false,42.799999,42.68,505875,2100,-1.295
2021-05-19,NG=F,5.61,0,0,1.06,18,false,false,3.009,2.964,100252,2100,-1.594
2021-05-20,UNG,5.3,0,0,1.06,18,false,false,42.439999,42.360001,669125,2100,-0.75
2021-05-20,NG=F,5.3,0,0,1.06,18,false,false,2.962,2.925,85088,2100,-1.316
2021-05-21,UNG,5.69,0,0,1.06,18,false,false,41.84,41.84,341900,2215,-1.228
2021-05-21,NG=F,5.69,0,0,1.06,18,false,false,2.948,2.906,58274,2215,-0.65
2021-05-24,UNG,4.35,0,0,1.06,18,false,false,41.279999,41.68,439375,2215,-0.382
2021-05-24,NG=F,4.35,0,0,1.06,18,false,false,2.85,2.886,43513,2215,-0.688
2021-05-25,UNG,5.23,0,0,1.06,18,false,false,41.959999,42.16,293550,2215,1.152
2021-05-25,NG=F,5.23,0,0,1.06,18,false,false,2.886,2.913,38344,2215,0.936
2021-05-26,UNG,5.24,0,0,1.06,18,false,false,42.16,42.48,644400,2215,0.759
2021-05-26,NG=F,5.24,0,0,1.06,18,false,false,2.946,2.984,120871,2215,2.437
2021-05-27,UNG,1.49,0.123,1,1.06,18,false,false,42.200001,41.639999,461700,2215,-1.977
2021-05-27,NG=F,1.49,0.123,1,1.06,18,false,false,3.021,2.958,123065,2215,-0.871
2021-05-28,UNG,-4.8,0.255,3,1.06,18,false,false,42.52,42.080002,409850,2313,1.057
2021-05-28,NG=F,-4.8,0.255,3,1.06,18,false,false,2.963,2.986,110003,2313,0.947
2021-06-01,UNG,-2.48,0.047,0,1.06,18,false,false,43.68,43.68,952825,2313,3.802
2021-06-01,NG=F,-2.48,0.047,0,1.06,18,false,false,3.036,3.104,193404,2313,3.952
2021-06-02,UNG,-1.08,0,0,1.06,18,false,false,43.599998,43.16,322550,2313,-1.19
2021-06-02,NG=F,-1.08,0,0,1.06,18,false,false,3.093,3.075,114984,2313,-0.934
2021-06-03,UNG,1.88,0,0,1.06,18,false,false,42.919998,43.040001,388525,2313,-0.278
2021-06-03,NG=F,1.88,0,0,1.06,18,false,false,3.073,3.041,100521,2313,-1.106
2021-06-04,UNG,4.09,0,0,1.06,18,false,false,42.880001,43.560001,347400,2411,1.208
2021-06-04,NG=F,4.09,0,0,1.06,18,false,false,3.063,3.097,118036,2411,1.841
2021-06-07,UNG,5.62,0,0,1.06,18,false,false,42.919998,43.279999,358950,2411,-0.643
2021-06-07,NG=F,5.62,0,0,1.06,18,false,false,3.109,3.07,138844,2411,-0.872
2021-06-08,UNG,5.54,0,0,1.06,18,false,false,44.759998,44,660250,2411,1.664
2021-06-08,NG=F,5.54,0,0,1.06,18,false,false,3.092,3.128,208576,2411,1.889
2021-06-09,UNG,5.41,0,0,1.06,18,false,false,44.48,44.360001,268650,2411,0.818
2021-06-09,NG=F,5.41,0,0,1.06,18,false,false,3.128,3.129,131717,2411,0.032
2021-06-10,UNG,4.03,0,0,1.06,18,false,false,44.48,44.360001,341900,2411,0
2021-06-10,NG=F,4.03,0,0,1.06,18,false,false,3.154,3.149,151565,2411,0.639
2021-06-11,UNG,2.9,0,0,1.06,18,false,false,45.799999,46.16,1151350,2427,4.058
2021-06-11,NG=F,2.9,0,0,1.06,18,false,false,3.153,3.296,194488,2427,4.668
2021-06-14,UNG,2.33,0,0,1.06,18,false,false,46.52,47.240002,524000,2427,2.34
2021-06-14,NG=F,2.33,0,0,1.06,18,false,false,3.315,3.352,113120,2427,1.699
2021-06-15,UNG,0.64,0,0,1.06,18,false,false,46.880001,45.200001,651875,2427,-4.318
2021-06-15,NG=F,0.64,0,0,1.06,18,false,false,3.351,3.24,154414,2427,-3.341
2021-06-16,UNG,-0.9,0,0,1.06,18,false,false,45.119999,45.720001,295800,2427,1.15
2021-06-16,NG=F,-0.9,0,0,1.06,18,false,false,3.222,3.251,111287,2427,0.34
2021-06-17,UNG,0.51,0,0,1.06,18,false,false,45.16,45.68,436350,2427,-0.087
2021-06-17,NG=F,0.51,0,0,1.06,18,false,false,3.244,3.253,150052,2427,0.062
2021-06-18,UNG,1.82,0,0,1.06,18,false,false,45.200001,45.240002,223850,2482,-0.963
2021-06-18,NG=F,1.82,0,0,1.06,18,false,false,3.218,3.215,104935,2482,-1.168
2021-06-21,UNG,-0.24,0.113,0,1.06,18,false,false,44.48,45.040001,364300,2482,-0.442
2021-06-21,NG=F,-0.24,0.113,0,1.06,18,false,false,3.206,3.191,103038,2482,-0.746
2021-06-22,UNG,-5.08,0.283,0,1.06,18,false,false,45.799999,45.880001,313400,2482,1.865
2021-06-22,NG=F,-5.08,0.283,0,1.06,18,false,false,3.198,3.258,77088,2482,2.1
2021-06-23,UNG,-4.41,0.189,0,1.06,18,false,false,47.040001,46.560001,755800,2482,1.482
2021-06-23,NG=F,-4.41,0.189,0,1.06,18,false,false,3.257,3.333,75394,2482,2.302
2021-06-24,UNG,-2.04,0.142,0,1.06,18,false,false,46.68,48.040001,572875,2482,3.179
2021-06-24,NG=F,-2.04,0.142,0,1.06,18,false,false,3.316,3.418,49402,2482,2.55
2021-06-25,UNG,-1.1,0.038,0,1.06,18,false,false,48.439999,49.279999,609425,2558,2.581
2021-06-25,NG=F,-1.1,0.038,0,1.06,18,false,false,3.425,3.496,39078,2558,2.282
2021-06-28,UNG,3.12,0,0,1.06,18,false,false,50.400002,50.279999,1020525,2558,2.029
2021-06-28,NG=F,3.12,0,0,1.06,18,false,false,3.502,3.617,163568,2558,3.461
2021-06-29,UNG,3.98,0,0,1.06,18,false,false,52.040001,51.200001,1408450,2558,1.83
2021-06-29,NG=F,3.98,0,0,1.06,18,false,false,3.583,3.63,205478,2558,0.359
2021-06-30,UNG,3.42,0,0,1.06,18,false,false,51.84,52.32,959150,2558,2.187
2021-06-30,NG=F,3.42,0,0,1.06,18,false,false,3.651,3.65,187005,2558,0.551
2021-07-01,UNG,1,0,0,1.06,18,false,false,51.560001,51.16,702000,2558,-2.217
2021-07-01,NG=F,1,0,0,1.06,18,false,false,3.746,3.661,149422,2558,0.301
2021-07-02,UNG,-3.68,0.057,0,1.06,18,false,false,51.279999,51.639999,532875,2574,0.938
2021-07-02,NG=F,-3.68,0.057,0,1.06,18,false,false,3.663,3.7,111464,2574,1.065
2021-07-06,UNG,1.6,0,0,1.06,18,false,false,51.240002,51.439999,554150,2574,-0.387
2021-07-06,NG=F,1.6,0,0,1.06,18,false,false,3.704,3.637,152231,2574,-1.703
2021-07-07,UNG,0.64,0,0,1.06,18,false,false,50.360001,50.16,939425,2574,-2.488
2021-07-07,NG=F,0.64,0,0,1.06,18,false,false,3.673,3.596,124615,2574,-1.127
2021-07-08,UNG,-2.22,0,0,1.06,18,false,false,50.240002,51.439999,934675,2574,2.552
2021-07-08,NG=F,-2.22,0,0,1.06,18,false,false,3.579,3.688,148554,2574,2.558
2021-07-09,UNG,-2.25,0,0,1.06,18,false,false,51.720001,51.560001,351975,2629,0.233
2021-07-09,NG=F,-2.25,0,0,1.06,18,false,false,3.686,3.674,115679,2629,-0.38
2021-07-12,UNG,-1.31,0,0,1.06,18,false,false,52.279999,52.400002,513125,2629,1.629
2021-07-12,NG=F,-1.31,0,0,1.06,18,false,false,3.673,3.749,127071,2629,2.041
2021-07-13,UNG,-0.97,0,0,1.06,18,false,false,51.560001,51.639999,375375,2629,-1.45
2021-07-13,NG=F,-0.97,0,0,1.06,18,false,false,3.744,3.696,104041,2629,-1.414
2021-07-14,UNG,0.44,0,0,1.06,18,false,false,52.040001,51.200001,442375,2629,-0.852
2021-07-14,NG=F,0.44,0,0,1.06,18,false,false,3.694,3.66,137354,2629,-0.974
2021-07-15,UNG,1.03,0,0,1.06,18,false,false,51,50.599998,510025,2629,-1.172
2021-07-15,NG=F,1.03,0,0,1.06,18,false,false,3.67,3.614,117594,2629,-1.257
2021-07-16,UNG,0.4,0,0,1.06,18,false,false,51.240002,51.32,392950,2678,1.423
2021-07-16,NG=F,0.4,0,0,1.06,18,false,false,3.617,3.674,89982,2678,1.66
2021-07-19,UNG,-2.7,0,0,1.06,18,false,false,52.48,52.599998,766325,2678,2.494
2021-07-19,NG=F,-2.7,0,0,1.06,18,false,false,3.703,3.779,124163,2678,2.858
2021-07-20,UNG,-1.86,0.047,0,1.06,18,false,false,53.68,54.360001,629800,2678,3.346
2021-07-20,NG=F,-1.86,0.047,0,1.06,18,false,false,3.772,3.876,118404,2678,2.567
2021-07-21,UNG,-2.68,0,0,1.06,18,false,false,54.52,54.68,438825,2678,0.589
2021-07-21,NG=F,-2.68,0,0,1.06,18,false,false,3.927,3.959,111932,2678,2.141
2021-07-22,UNG,-2.25,0,0,1.06,18,false,false,54.759998,55.799999,598850,2678,2.048
2021-07-22,NG=F,-2.25,0,0,1.06,18,false,false,3.922,4.003,102159,2678,1.111
2021-07-23,UNG,0.04,0,0,1.06,18,false,false,55.880001,56.279999,345800,2714,0.86
2021-07-23,NG=F,0.04,0,0,1.06,18,false,false,3.996,4.06,73870,2714,1.424
2021-07-26,UNG,2.8,0,0,1.06,18,false,false,57.720001,56.959999,708250,2714,1.208
2021-07-26,NG=F,2.8,0,0,1.06,18,false,false,4.025,4.102,49424,2714,1.034
2021-07-27,UNG,3.03,0,0,1.06,18,false,false,56.16,54.959999,638050,2714,-3.511
2021-07-27,NG=F,3.03,0,0,1.06,18,false,false,4.095,3.971,46964,2714,-3.194
2021-07-28,UNG,2.63,0,0,1.06,18,false,false,55.720001,55.400002,528100,2714,0.801
2021-07-28,NG=F,2.63,0,0,1.06,18,false,false,3.947,4.044,134730,2714,1.838
2021-07-29,UNG,2.49,0,0,1.06,18,false,false,56,56.759998,608325,2714,2.455
2021-07-29,NG=F,2.49,0,0,1.06,18,false,false,3.941,4.059,118446,2714,0.371
2021-07-30,UNG,0.41,0,0,1.06,18,false,false,54.720001,55.040001,583350,2727,-3.03
2021-07-30,NG=F,0.41,0,0,1.06,18,false,false,4.051,3.914,161866,2727,-3.572
2021-08-02,UNG,-4.42,0.047,0,1.06,18,false,false,55.880001,55.439999,444575,2727,0.727
2021-08-02,NG=F,-4.42,0.047,0,1.06,18,false,false,3.973,3.935,110953,2727,0.537
2021-08-03,UNG,-4.94,0.179,0,1.06,18,false,false,56.16,57,541000,2727,2.814
2021-08-03,NG=F,-4.94,0.179,0,1.06,18,false,false,3.959,4.027,120858,2727,2.338
2021-08-04,UNG,-4.07,0.104,0,1.06,18,false,false,57.639999,58.279999,598875,2727,2.246
2021-08-04,NG=F,-4.07,0.104,0,1.06,18,false,false,4.066,4.158,142586,2727,3.253
2021-08-05,UNG,-2.28,0.057,0,1.06,18,false,false,58.599998,58.360001,538200,2727,0.137
2021-08-05,NG=F,-2.28,0.057,0,1.06,18,false,false,4.152,4.14,125228,2727,-0.433
2021-08-06,UNG,-0.03,0,0,1.06,18,false,false,58.200001,57.919998,440575,2776,-0.754
2021-08-06,NG=F,-0.03,0,0,1.06,18,false,false,4.159,4.14,153153,2776,0
2021-08-09,UNG,1.85,0,0,1.06,18,false,false,57.200001,56.599998,452650,2776,-2.279
2021-08-09,NG=F,1.85,0,0,1.06,18,false,false,4.168,4.06,179998,2776,-1.932
2021-08-10,UNG,3.54,0,0,1.06,18,false,false,57.400002,57.560001,340700,2776,1.696
2021-08-10,NG=F,3.54,0,0,1.06,18,false,false,4.039,4.089,157513,2776,0.714
2021-08-11,UNG,4.52,0,0,1.06,18,false,false,55.959999,56.880001,417750,2776,-1.181
2021-08-11,NG=F,4.52,0,0,1.06,18,false,false,4.11,4.059,161899,2776,-0.734
2021-08-12,UNG,4.62,0,0,1.06,18,false,false,56.200001,54.84,858850,2776,-3.586
2021-08-12,NG=F,4.62,0,0,1.06,18,false,false,4.057,3.933,186993,2776,-3.104
2021-08-13,UNG,4.04,0,0,1.06,18,false,false,54.959999,54,517925,2822,-1.532
2021-08-13,NG=F,4.04,0,0,1.06,18,false,false,3.915,3.861,123011,2822,-1.831
2021-08-16,UNG,-0.88,0,0,1.06,18,false,false,55.16,55.400002,439250,2822,2.593
2021-08-16,NG=F,-0.88,0,0,1.06,18,false,false,3.833,3.946,101673,2822,2.202
2021-08-17,UNG,0.39,0,0,1.06,18,false,false,54.16,53.720001,782225,2822,-3.032
2021-08-17,NG=F,0.39,0,0,1.06,18,false,false,3.938,3.837,131222,2822,-2.762
2021-08-18,UNG,2.09,0,0,1.06,18,false,false,54.040001,53.560001,581550,2822,-0.298
2021-08-18,NG=F,2.09,0,0,1.06,18,false,false,3.826,3.852,95512,2822,0.391
2021-08-19,UNG,3.87,0,0,1.06,18,false,false,53,54.080002,790325,2822,0.971
2021-08-19,NG=F,3.87,0,0,1.06,18,false,false,3.826,3.83,121756,2822,-0.571
2021-08-20,UNG,3.69,0,0,1.06,18,false,false,55.119999,53.919998,382900,2851,-0.296
2021-08-20,NG=F,3.69,0,0,1.06,18,false,false,3.863,3.851,108518,2851,0.548
2021-08-23,UNG,4.62,0,0,1.06,18,false,false,54.48,55.279999,383775,2851,2.522
2021-08-23,NG=F,4.62,0,0,1.06,18,false,false,3.862,3.945,85497,2851,2.441
2021-08-24,UNG,5.82,0,0,1.06,18,false,false,54.959999,54.68,266275,2851,-1.085
2021-08-24,NG=F,5.82,0,0,1.06,18,false,false,3.929,3.896,57633,2851,-1.242
2021-08-25,UNG,5.59,0,0,1.06,18,false,false,54.919998,55,878025,2851,0.585
2021-08-25,NG=F,5.59,0,0,1.06,18,false,false,3.9,3.897,39372,2851,0.026
2021-08-26,UNG,4.71,0,0,1.06,18,false,false,56,58.799999,1804950,2851,6.909
2021-08-26,NG=F,4.71,0,0,1.06,18,false,false,3.917,4.184,76860,2851,7.365
2021-08-27,UNG,4.71,0,0,1.06,18,false,false,60.68,61.360001,1095875,2871,4.354
2021-08-27,NG=F,4.71,0,0,1.06,18,false,false,4.202,4.37,210959,2871,4.446
2021-08-30,UNG,3.1,0,0,1.06,18,false,false,59.48,60.360001,870725,2871,-1.63
2021-08-30,NG=F,3.1,0,0,1.06,18,false,false,4.499,4.305,167098,2871,-1.487
2021-08-31,UNG,2.01,0,0,1.06,18,false,false,59.68,61.279999,657200,2871,1.524
2021-08-31,NG=F,2.01,0,0,1.06,18,false,false,4.312,4.377,147419,2871,1.672
2021-09-01,UNG,0.8,0,0,1.06,18,false,false,62.200001,64.400002,2072900,2871,5.091
2021-09-01,NG=F,0.8,0,0,1.06,18,false,false,4.403,4.615,241159,2871,5.438
2021-09-02,UNG,-2.79,0,0,1.06,18,false,false,64.879997,64.760002,1233800,2871,0.559
2021-09-02,NG=F,-2.79,0,0,1.06,18,false,false,4.639,4.641,176845,2871,0.563
2021-09-03,UNG,-3.66,0,0,1.06,18,false,false,65.519997,65.68,647325,2923,1.421
2021-09-03,NG=F,-3.66,0,0,1.06,18,false,false,4.627,4.712,110953,2923,1.53
2021-09-07,UNG,1.08,0,0,1.06,18,false,false,65.120003,63.880001,805050,2923,-2.741
2021-09-07,NG=F,1.08,0,0,1.06,18,false,false,4.71,4.568,163663,2923,-3.056
