date,open,high,low,close,volume,contract,storageBcf
2024-06-05,161.656056,161.656056,161.656056,161.656056,4298600,US-INDEX-BASKET,0
2024-06-06,161.622026,161.622026,161.622026,161.622026,24011100,US-INDEX-BASKET,0
2024-06-07,161.424823,161.424823,161.424823,161.424823,4092400,US-INDEX-BASKET,0
2024-06-10,161.975548,161.975548,161.975548,161.975548,4419400,US-INDEX-BASKET,0
2024-06-11,162.493838,162.493838,162.493838,162.493838,4986100,US-INDEX-BASKET,0
2024-06-12,163.996546,163.996546,163.996546,163.996546,4840300,US-INDEX-BASKET,0
2024-06-13,164.427615,164.427615,164.427615,164.427615,9914200,US-INDEX-BASKET,0
2024-06-14,164.702461,164.702461,164.702461,164.702461,7293000,US-INDEX-BASKET,0
2024-06-17,166.152427,166.152427,166.152427,166.152427,5952900,US-INDEX-BASKET,0
2024-06-18,166.516564,166.516564,166.516564,166.516564,4540400,US-INDEX-BASKET,0
2024-06-20,165.888193,165.888193,165.888193,165.888193,6446800,US-INDEX-BASKET,0
2024-06-21,165.500766,165.500766,165.500766,165.500766,5788900,US-INDEX-BASKET,0
2024-06-24,164.780365,164.780365,164.780365,164.780365,8401800,US-INDEX-BASKET,0
2024-06-25,165.703382,165.703382,165.703382,165.703382,7224800,US-INDEX-BASKET,0
2024-06-26,165.923342,165.923342,165.923342,165.923342,4018900,US-INDEX-BASKET,0
2024-06-27,166.211401,166.211401,166.211401,166.211401,4802900,US-INDEX-BASKET,0
2024-06-28,165.517528,165.517528,165.517528,165.517528,7698000,US-INDEX-BASKET,0
2024-07-01,166.026872,166.026872,166.026872,166.026872,5895300,US-INDEX-BASKET,0
2024-07-02,167.234592,167.234592,167.234592,167.234592,5307500,US-INDEX-BASKET,0
2024-07-03,168.116229,168.116229,168.116229,168.116229,3146400,US-INDEX-BASKET,0
2024-07-05,169.274745,169.274745,169.274745,169.274745,4877000,US-INDEX-BASKET,0
2024-07-08,169.489459,169.489459,169.489459,169.489459,4684600,US-INDEX-BASKET,0
2024-07-09,169.663086,169.663086,169.663086,169.663086,4649600,US-INDEX-BASKET,0
2024-07-10,171.326354,171.326354,171.326354,171.326354,4687200,US-INDEX-BASKET,0
2024-07-11,169.39704,169.39704,169.39704,169.39704,8122200,US-INDEX-BASKET,0
2024-07-12,170.440266,170.440266,170.440266,170.440266,6964400,US-INDEX-BASKET,0
2024-07-15,170.942349,170.942349,170.942349,170.942349,10008700,US-INDEX-BASKET,0
2024-07-16,171.728769,171.728769,171.728769,171.728769,5537100,US-INDEX-BASKET,0
2024-07-17,168.807642,168.807642,168.807642,168.807642,7619900,US-INDEX-BASKET,0
2024-07-18,167.621489,167.621489,167.621489,167.621489,7816400,US-INDEX-BASKET,0
2024-07-19,166.430871,166.430871,166.430871,166.430871,6192900,US-INDEX-BASKET,0
2024-07-22,168.312344,168.312344,168.312344,168.312344,6503100,US-INDEX-BASKET,0
2024-07-23,167.967446,167.967446,167.967446,167.967446,4357600,US-INDEX-BASKET,0
2024-07-24,163.692368,163.692368,163.692368,163.692368,8027700,US-INDEX-BASKET,0
2024-07-25,162.658901,162.658901,162.658901,162.658901,8431300,US-INDEX-BASKET,0
2024-07-26,164.463615,164.463615,164.463615,164.463615,6094100,US-INDEX-BASKET,0
2024-07-29,164.623066,164.623066,164.623066,164.623066,4264200,US-INDEX-BASKET,0
2024-07-30,163.482068,163.482068,163.482068,163.482068,5005600,US-INDEX-BASKET,0
2024-07-31,166.493189,166.493189,166.493189,166.493189,7780100,US-INDEX-BASKET,0
2024-08-01,163.891263,163.891263,163.891263,163.891263,10292800,US-INDEX-BASKET,0
2024-08-02,160.712011,160.712011,160.712011,160.712011,12318300,US-INDEX-BASKET,0
2024-08-05,155.927351,155.927351,155.927351,155.927351,20358300,US-INDEX-BASKET,0
2024-08-06,157.442885,157.442885,157.442885,157.442885,12214700,US-INDEX-BASKET,0
2024-08-07,156.224348,156.224348,156.224348,156.224348,8807000,US-INDEX-BASKET,0
2024-08-08,160.088419,160.088419,160.088419,160.088419,6999000,US-INDEX-BASKET,0
2024-08-09,160.805684,160.805684,160.805684,160.805684,9420000,US-INDEX-BASKET,0
2024-08-12,160.952893,160.952893,160.952893,160.952893,5279800,US-INDEX-BASKET,0
2024-08-13,163.883352,163.883352,163.883352,163.883352,4726000,US-INDEX-BASKET,0
2024-08-14,164.31381,164.31381,164.31381,164.31381,5623300,US-INDEX-BASKET,0
2024-08-15,167.402128,167.402128,167.402128,167.402128,5743100,US-INDEX-BASKET,0
2024-08-16,167.723435,167.723435,167.723435,167.723435,4816400,US-INDEX-BASKET,0
