date,open,high,low,close,volume,contract,storageBcf
2015-04-09,190.4499969482422,191.7100067138672,189.9600067138672,158.11785888671875,794800,VOO,0
2015-04-10,191.74000549316406,192.57000732421875,191.5399932861328,158.98487854003906,1056900,VOO,0
2015-04-13,192.36000061035156,193.0399932861328,191.60000610351562,158.26649475097656,1227800,VOO,0
2015-04-14,191.4199981689453,192.22000122070312,190.77000427246094,158.5555419921875,2647800,VOO,0
2015-04-15,192.5399932861328,193.4199981689453,192.4499969482422,159.2821044921875,934900,VOO,0
2015-04-16,192.5500030517578,193.3699951171875,192.3000030517578,159.22439575195312,823300,VOO,0
2015-04-17,191.52999877929688,191.77000427246094,189.75,157.37474060058594,2059300,VOO,0
2015-04-20,191.6699981689453,192.6999969482422,191.5500030517578,158.81150817871094,1430300,VOO,0
2015-04-21,193.11000061035156,193.25999450683594,191.8000030517578,158.65463256835938,1089500,VOO,0
2015-04-22,192.49000549316406,193.27999877929688,191.5,159.43910217285156,1125400,VOO,0
2015-04-23,192.64999389648438,194.25999450683594,192.5,159.85186767578125,956400,VOO,0
2015-04-24,194.02000427246094,194.2899932861328,193.52000427246094,160.17393493652344,978300,VOO,0
2015-04-27,194.6300048828125,194.74000549316406,193,159.53814697265625,898200,VOO,0
2015-04-28,193.1699981689453,193.85000610351562,191.94000244140625,160.0336151123047,1103800,VOO,0
2015-04-29,192.80999755859375,193.66000366210938,192.13999938964844,159.3812713623047,1408900,VOO,0
2015-04-30,192.39999389648438,192.8000030517578,190.32000732421875,157.7958984375,2506100,VOO,0
2015-05-01,191.9600067138672,193.17999267578125,191.85000610351562,159.4473114013672,1921200,VOO,0
2015-05-04,193.63999938964844,194.30999755859375,193.5,159.94273376464844,1060000,VOO,0
2015-05-05,193.39999389648438,193.8000030517578,191.3300018310547,158.0765838623047,1138300,VOO,0
2015-05-06,192.08999633789062,192.38999938964844,189.52999877929688,157.44078063964844,1588100,VOO,0
2015-05-07,190.58999633789062,191.89999389648438,190.24000549316406,158.0765838623047,1320700,VOO,0
2015-05-08,193.3000030517578,194.17999267578125,193.22999572753906,160.149169921875,1322900,VOO,0
2015-05-11,193.92999267578125,194.1999969482422,192.9600067138672,159.3812713623047,1090100,VOO,0
2015-05-12,192.14999389648438,193.07000732421875,191.22999572753906,158.91883850097656,1852700,VOO,0
2015-05-13,192.9600067138672,193.61000061035156,192.25999450683594,158.96841430664062,589000,VOO,0
2015-05-14,193.63999938964844,194.60000610351562,193.3300018310547,160.62811279296875,902300,VOO,0
2015-05-15,194.67999267578125,194.8800048828125,194.22000122070312,160.79324340820312,719000,VOO,0
2015-05-18,194.6300048828125,195.6199951171875,194.47999572753906,161.28872680664062,984500,VOO,0
2015-05-19,195.44000244140625,195.77000427246094,194.9600067138672,161.2060546875,980400,VOO,0
2015-05-20,195.3699951171875,195.9499969482422,194.8000030517578,161.09872436523438,3401300,VOO,0
