date,precipitationMm,siteId,cropId,latitude,longitude,source
2000-07-27,1.34,hrw-texas,kansas-wheat,35.5,-101.5,NASA POWER MERRA-2 PRECTOTCORR
2000-07-28,2.32,hrw-texas,kansas-wheat,35.5,-101.5,NASA POWER MERRA-2 PRECTOTCORR
2000-07-29,1.14,hrw-texas,kansas-wheat,35.5,-101.5,NASA POWER MERRA-2 PRECTOTCORR
2000-07-30,0.34,hrw-texas,kansas-wheat,35.5,-101.5,NASA POWER MERRA-2 PRECTOTCORR
2000-07-31,0.02,hrw-texas,kansas-wheat,35.5,-101.5,NASA POWER MERRA-2 PRECTOTCORR
2000-08-01,0,hrw-texas,kansas-wheat,35.5,-101.5,NASA POWER MERRA-2 PRECTOTCORR
2000-08-02,0,hrw-texas,kansas-wheat,35.5,-101.5,NASA POWER MERRA-2 PRECTOTCORR
2000-08-03,0.04,hrw-texas,kansas-wheat,35.5,-101.5,NASA POWER MERRA-2 PRECTOTCORR
2000-08-04,0,hrw-texas,kansas-wheat,35.5,-101.5,NASA POWER MERRA-2 PRECTOTCORR
2000-08-05,0,hrw-texas,kansas-wheat,35.5,-101.5,NASA POWER MERRA-2 PRECTOTCORR
2000-08-06,0.19,hrw-texas,kansas-wheat,35.5,-101.5,NASA POWER MERRA-2 PRECTOTCORR
2000-08-07,3.72,hrw-texas,kansas-wheat,35.5,-101.5,NASA POWER MERRA-2 PRECTOTCORR
2000-08-08,1.7,hrw-texas,kansas-wheat,35.5,-101.5,NASA POWER MERRA-2 PRECTOTCORR
2000-08-09,0.69,hrw-texas,kansas-wheat,35.5,-101.5,NASA POWER MERRA-2 PRECTOTCORR
2000-08-10,0.02,hrw-texas,kansas-wheat,35.5,-101.5,NASA POWER MERRA-2 PRECTOTCORR
2000-08-11,0,hrw-texas,kansas-wheat,35.5,-101.5,NASA POWER MERRA-2 PRECTOTCORR
2000-08-12,0.01,hrw-texas,kansas-wheat,35.5,-101.5,NASA POWER MERRA-2 PRECTOTCORR
2000-08-13,0,hrw-texas,kansas-wheat,35.5,-101.5,NASA POWER MERRA-2 PRECTOTCORR
2000-08-14,0.01,hrw-texas,kansas-wheat,35.5,-101.5,NASA POWER MERRA-2 PRECTOTCORR
2000-08-15,0.01,hrw-texas,kansas-wheat,35.5,-101.5,NASA POWER MERRA-2 PRECTOTCORR
2000-08-16,0.01,hrw-texas,kansas-wheat,35.5,-101.5,NASA POWER MERRA-2 PRECTOTCORR
2000-08-17,0.03,hrw-texas,kansas-wheat,35.5,-101.5,NASA POWER MERRA-2 PRECTOTCORR
2000-08-18,0,hrw-texas,kansas-wheat,35.5,-101.5,NASA POWER MERRA-2 PRECTOTCORR
2000-08-19,0,hrw-texas,kansas-wheat,35.5,-101.5,NASA POWER MERRA-2 PRECTOTCORR
2000-08-20,0,hrw-texas,kansas-wheat,35.5,-101.5,NASA POWER MERRA-2 PRECTOTCORR
2000-08-21,0.02,hrw-texas,kansas-wheat,35.5,-101.5,NASA POWER MERRA-2 PRECTOTCORR
2000-08-22,0,hrw-texas,kansas-wheat,35.5,-101.5,NASA POWER MERRA-2 PRECTOTCORR
2000-08-23,0,hrw-texas,kansas-wheat,35.5,-101.5,NASA POWER MERRA-2 PRECTOTCORR
2000-08-24,0,hrw-texas,kansas-wheat,35.5,-101.5,NASA POWER MERRA-2 PRECTOTCORR
2000-08-25,0,hrw-texas,kansas-wheat,35.5,-101.5,NASA POWER MERRA-2 PRECTOTCORR
2000-08-26,0,hrw-texas,kansas-wheat,35.5,-101.5,NASA POWER MERRA-2 PRECTOTCORR
2000-08-27,0,hrw-texas,kansas-wheat,35.5,-101.5,NASA POWER MERRA-2 PRECTOTCORR
2000-08-28,0,hrw-texas,kansas-wheat,35.5,-101.5,NASA POWER MERRA-2 PRECTOTCORR
